x,y,z,reflectance
132.0,124.0,27.001180180580366,0.5371124
149.0,63.0,39.17159096383826,0.5338152
123.0,46.0,65.3991758303961,0.54179054
138.0,58.0,51.70187303928853,0.5167771
67.0,67.0,104.3728659993852,0.5674497
82.0,123.0,50.853416570303345,0.5227021
67.0,2.0,45.79999835645259,0.5357436
24.0,78.0,52.388303797237604,0.5133836
131.0,17.0,38.765245332716994,0.53235906
89.0,53.0,103.35265347445835,0.52270794
5.0,2.0,6.021905185421814,0.4760487
9.0,47.0,34.48684311756465,0.49844396
36.0,6.0,34.72783887214635,0.5397355
30.0,48.0,58.50937013677929,0.5407186
150.0,127.0,9.69208838050799,0.5034477
105.0,21.0,61.74017407275258,0.5623606
117.0,25.0,57.03223821358866,0.53387666
21.0,68.0,50.7344716714429,0.5486789
67.0,62.0,104.59391156147642,0.5995613
100.0,1.0,42.57871818389481,0.5280049
57.0,6.0,46.91781272046535,0.52061343
108.0,121.0,45.615329077203796,0.5472661
75.0,121.0,52.979344283400756,0.51707274
35.0,52.0,65.44945284305618,0.52871805
90.0,93.0,84.06942670147086,0.5526929
105.0,69.0,90.13751027320518,0.5549134
90.0,44.0,93.80886390864082,0.5776822
144.0,86.0,40.7312382753089,0.5466424
140.0,101.0,37.43350794810223,0.5151267
53.0,92.0,74.43946669405689,0.55264634
43.0,44.0,70.735593910846,0.5581267
118.0,56.0,74.51481077290774,0.5423922
20.0,113.0,29.263682748897708,0.4958634
33.0,79.0,62.21307009112976,0.54380435
145.0,96.0,35.13910234260119,0.5320825
75.0,90.0,88.98810220450787,0.55450404
101.0,19.0,61.83444569750002,0.565024
64.0,32.0,78.09418225382531,0.5691096
143.0,124.0,18.096620367684537,0.49260396
149.0,119.0,16.646179581391614,0.5041851
149.0,14.0,20.1914943259942,0.5279098
29.0,64.0,60.26353607760817,0.541325
148.0,81.0,37.90008318235996,0.5521889
75.0,6.0,51.812444808991515,0.55646265
14.0,82.0,39.870531592197146,0.52700144
20.0,1.0,18.096620367684537,0.50222665
31.0,66.0,62.55835410673863,0.5331277
149.0,30.0,29.900969118121708,0.50580156
86.0,22.0,70.30581326631905,0.5419133
145.0,58.0,43.54161820740997,0.5377656
147.0,107.0,26.750727459844,0.5257282
131.0,54.0,59.126029832920885,0.5205008
12.0,98.0,30.950137289378787,0.53594345
5.0,92.0,26.22988020774603,0.51988864
103.0,64.0,93.06002607421544,0.5762066
118.0,85.0,69.14601245939028,0.51386565
13.0,76.0,40.27390640449013,0.5278665
87.0,48.0,99.54406878308349,0.5744484
104.0,2.0,42.128154059095905,0.51234597
154.0,51.0,31.99622375064611,0.51156265
107.0,117.0,50.32960876646273,0.52115905
62.0,50.0,93.29017719739906,0.5623112
26.0,16.0,35.37384939716531,0.5378875
83.0,20.0,68.34300510142678,0.53796506
128.0,121.0,32.71629520952253,0.49380055
155.0,4.0,7.5,0.51073617
19.0,111.0,29.80204696498198,0.5178008
134.0,24.0,41.287029611905304,0.54580384
64.0,55.0,98.49773125980401,0.57590264
136.0,121.0,26.40561696028245,0.53175575
13.0,14.0,22.07877108016499,0.51291424
83.0,67.0,115.0305813266319,0.5918074
49.0,30.0,66.10732209560081,0.5520938
147.0,13.0,21.37376542551438,0.5067309
140.0,120.0,23.867469529642836,0.5298027
91.0,79.0,98.21250078712063,0.5832607
6.0,58.0,33.03911728856922,0.5556989
20.0,95.0,40.89583125905991,0.50816655
36.0,112.0,43.73026045192165,0.5613247
7.0,2.0,7.817521258507716,0.52165574
143.0,84.0,42.57871818389481,0.50668615
11.0,27.0,28.293615404325546,0.49020097
145.0,93.0,36.63151148036339,0.491449
8.0,56.0,35.147186257614294,0.5370741
5.0,20.0,18.150487626441198,0.5244097
109.0,80.0,81.20527757793751,0.556145
108.0,125.0,41.38295195123108,0.5329518
121.0,50.0,69.25404017042943,0.59068847
62.0,122.0,48.868037440536085,0.5473895
108.0,111.0,55.919971910118505,0.55252737
107.0,62.0,88.28816870783967,0.569292
150.0,61.0,37.933511488638885,0.53017706
89.0,4.0,48.93557543310162,0.5369138
55.0,36.0,76.0332026604998,0.55078197
157.0,8.0,8.479877130277295,0.5178041
107.0,63.0,88.3531298507435,0.5596359
132.0,4.0,27.001180180580366,0.5371176
155.0,95.0,24.943854845111048,0.5131955
125.0,89.0,59.703476620062766,0.54655486
46.0,66.0,80.10685002868102,0.55552787
41.0,33.0,61.64605474495089,0.56446373
32.0,45.0,59.53306688776087,0.5653367
45.0,94.0,66.0055897201996,0.5987699
124.0,52.0,66.58035439479812,0.54921085
58.0,68.0,93.80886390864082,0.5671934
109.0,1.0,38.765245332716994,0.5120327
101.0,43.0,85.21406928642334,0.57928437
67.0,65.0,104.7280745379938,0.57017297
35.0,96.0,55.32327104519986,0.57584804
44.0,125.0,37.03567472526108,0.52040786
125.0,34.0,56.65209303320929,0.5327731
96.0,125.0,46.133566486529205,0.562899
36.0,37.0,59.53306688776087,0.5531617
139.0,70.0,50.53668278130975,0.5333415
98.0,23.0,67.55229084962862,0.5386068
37.0,9.0,38.22659207356931,0.54221094
9.0,50.0,35.23616020622139,0.51775897
105.0,53.0,88.00819464681467,0.5607431
56.0,68.0,91.50096278904813,0.57875663
114.0,103.0,59.3970841078241,0.545914
3.0,46.0,27.378129064406398,0.52294946
61.0,86.0,85.95152308123306,0.55840474
53.0,77.0,84.89996873047046,0.5654232
32.0,84.0,59.09223286344363,0.52801806
141.0,42.0,44.045705335058365,0.53002304
154.0,75.0,32.371174973016124,0.5070323
131.0,105.0,43.353440247123814,0.5394658
72.0,60.0,109.52354556345634,0.5825494
148.0,62.0,40.31693878933591,0.5427407
48.0,114.0,50.46758958901989,0.5073348
118.0,80.0,71.70593128374115,0.5379575
34.0,52.0,64.31688086953497,0.5406649
57.0,71.0,91.83996085091412,0.5670184
52.0,58.0,86.45898033750315,0.5735009
23.0,80.0,50.65528841800376,0.52043045
22.0,83.0,48.51211086706415,0.56072026
106.0,9.0,48.74277956996474,0.5667485
131.0,34.0,50.69486873605825,0.5174583
112.0,124.0,40.35138143681091,0.5776241
120.0,5.0,36.508179165013644,0.516029
88.0,83.0,95.85296564187057,0.5649799
149.0,94.0,31.871594513127953,0.55999607
20.0,36.0,42.4459275966667,0.52038366
100.0,72.0,94.76935661039025,0.5373973
48.0,20.0,56.27421550301559,0.55180717
127.0,8.0,34.36659957532525,0.5034958
113.0,116.0,47.86255496893617,0.51690096
5.0,36.0,26.22988020774603,0.5146374
118.0,34.0,63.291502766017636,0.51862574
37.0,65.0,69.62034382712044,0.5527494
133.0,88.0,51.85269720635467,0.5393652
95.0,119.0,53.22544299349764,0.55600303
114.0,7.0,42.26040184081719,0.54804426
133.0,48.0,55.153793574297055,0.5204694
94.0,63.0,103.55997596583562,0.5754963
109.0,124.0,41.94338358695234,0.5550586
119.0,102.0,56.22041575979302,0.54340816
130.0,3.0,27.615431285385288,0.5238686
52.0,95.0,71.07091991413715,0.55171996
142.0,14.0,26.706599715813944,0.54413456
156.0,67.0,30.911629238839218,0.5443169
91.0,111.0,63.46110770926428,0.5540319
95.0,97.0,77.54126824269211,0.54319245
8.0,74.0,34.85664885675195,0.51841944
137.0,10.0,28.032183518946788,0.5186346
124.0,88.0,61.294451170143766,0.5586816
25.0,13.0,32.14445059658662,0.5080906
2.0,59.0,28.450832881997222,0.5271268
65.0,63.0,102.3914516325236,0.57848686
126.0,106.0,47.03993741979577,0.54501957
123.0,22.0,49.59503031676271,0.51577705
82.0,11.0,57.87674525197666,0.54853714
23.0,1.0,20.487468616063104,0.48984435
102.0,49.0,88.81164616985778,0.5643896
128.0,88.0,57.14127338073796,0.5152412
141.0,119.0,23.79613871143598,0.4925199
125.0,115.0,40.33415825171106,0.5045037
104.0,27.0,68.34300510142678,0.5616605
148.0,67.0,40.27390640449013,0.52884007
139.0,95.0,41.9345959014291,0.53248304
63.0,119.0,52.57117573720112,0.5203897
61.0,1.0,42.92504440164882,0.5433895
98.0,32.0,76.99546251960801,0.5576609
143.0,31.0,36.6973633773055,0.53539544
121.0,81.0,68.01207926413075,0.5481667
40.0,9.0,40.3427693787695,0.51284015
146.0,119.0,19.370123963012293,0.51985013
109.0,81.0,80.6260888652298,0.5653455
55.0,46.0,83.91701637451423,0.58932734
154.0,114.0,15.392720488346182,0.50397015
45.0,16.0,50.41827931375557,0.55805415
5.0,25.0,20.98503439058242,0.4845616
118.0,49.0,72.14828545009225,0.5247893
89.0,32.0,81.06407702954795,0.5881589
112.0,35.0,69.41651431158343,0.53570783
65.0,65.0,102.3914516325236,0.5646275
92.0,4.0,48.3300246556924,0.5297327
154.0,66.0,33.291911087103124,0.52348965
133.0,99.0,45.606107646445906,0.5364291
149.0,58.0,38.87509630206025,0.53991497
18.0,91.0,40.7918380037179,0.51805466
27.0,127.0,23.568234663811836,0.513492
81.0,110.0,66.10732209560081,0.5530289
138.0,78.0,50.11333216225418,0.54361224
21.0,66.0,50.853416570303345,0.52006143
12.0,95.0,32.46516372908664,0.537796
99.0,87.0,85.05666608112709,0.5771475
135.0,70.0,55.19612138979003,0.5641315
69.0,115.0,58.88984356498345,0.5143004
29.0,51.0,58.35338713239161,0.5617957
59.0,122.0,47.748533646410316,0.5382114
136.0,75.0,53.15357061180292,0.52691114
58.0,118.0,51.70187303928853,0.5394067
71.0,4.0,48.93557543310162,0.53284323
151.0,89.0,31.832684005034505,0.5282586
45.0,5.0,39.648258021220286,0.5304261
40.0,54.0,71.70593128374115,0.5263308
39.0,15.0,45.164815240097255,0.5477138
94.0,104.0,70.3610597389116,0.54102516
38.0,11.0,40.7918380037179,0.52705663
81.0,7.0,53.22544299349764,0.5412416
157.0,28.0,20.439226796013628,0.5468141
150.0,34.0,30.796204827537004,0.51904726
107.0,11.0,50.32960876646273,0.5273512
65.0,54.0,98.88403101106977,0.5525889
107.0,56.0,87.01580200955053,0.55276424
151.0,58.0,36.54104996189195,0.5341735
132.0,121.0,29.62729610243976,0.5098761
13.0,62.0,41.48772816133587,0.5245262
76.0,24.0,72.91419353210877,0.5496662
141.0,3.0,18.955153641515416,0.49646568
39.0,83.0,67.07057160478773,0.5312334
136.0,56.0,53.74108435509208,0.542921
123.0,90.0,61.14274191513596,0.5548078
4.0,68.0,30.857745914663827,0.5027675
58.0,88.0,81.86513022596083,0.5972852
153.0,108.0,20.164006441784245,0.5434065
142.0,54.0,46.44066605959446,0.50439507
145.0,32.0,35.13910234260119,0.52073747
122.0,11.0,40.7918380037179,0.51412547
26.0,81.0,53.689339782078896,0.55335295
92.0,78.0,98.40223588807984,0.57327354
105.0,64.0,90.71741964588637,0.5976275
88.0,51.0,102.12083239783402,0.5681932
9.0,28.0,26.758084114231217,0.52274805
42.0,90.0,66.06914996622199,0.5354694
15.0,72.0,43.29081684382368,0.5344483
18.0,19.0,30.267164831834986,0.5063091
115.0,62.0,78.93751044103038,0.60087985
13.0,101.0,30.351295358480293,0.5248175
26.0,64.0,56.74962643511455,0.52752143
132.0,25.0,43.86529107930454,0.53328294
68.0,80.0,96.57393571670909,0.5410314
40.0,2.0,33.577187970858134,0.5088873
155.0,112.0,15.701384383529827,0.51078886
50.0,60.0,84.54993205827144,0.5621572
70.0,40.0,89.54611643172183,0.5477606
91.0,7.0,52.00385591994133,0.52879715
130.0,65.0,61.42312743070009,0.5500313
67.0,19.0,65.13597740221962,0.5159928
136.0,86.0,49.52686033222199,0.5029989
72.0,118.0,56.059288132314784,0.530316
148.0,50.0,38.680845564843814,0.54292625
110.0,119.0,46.618063962679706,0.53486985
27.0,53.0,56.59797264147833,0.5094643
131.0,7.0,30.412530819615498,0.5467056
155.0,76.0,31.034913671902423,0.5509625
112.0,58.0,81.86513022596083,0.530637
142.0,115.0,25.96689088541155,0.51640177
77.0,25.0,74.18422361398142,0.55027735
152.0,10.0,14.582710725190907,0.49567825
97.0,73.0,97.46953282287488,0.56493825
60.0,44.0,86.87054217754604,0.56405175
81.0,56.0,110.5566515859949,0.55638146
88.0,81.0,97.9932105820089,0.56019217
45.0,11.0,45.606107646445906,0.54703176
73.0,111.0,64.34152487124231,0.5669206
92.0,7.0,51.7722161593616,0.534302
154.0,73.0,32.68486427411758,0.48988402
73.0,2.0,46.91781272046535,0.5302954
128.0,8.0,33.608943552319374,0.55326706
49.0,13.0,50.093703832183756,0.53141487
132.0,9.0,31.343874793755134,0.5576886
87.0,38.0,88.4616957629878,0.5809617
130.0,42.0,56.01638929362933,0.5430921
88.0,95.0,82.5,0.54564154
73.0,103.0,73.58918860185541,0.533728
45.0,63.0,78.98765801466647,0.53642327
106.0,28.0,67.98569615117349,0.5272945
5.0,126.0,6.021905185421814,0.48073018
83.0,119.0,55.4825604971803,0.55713016
132.0,108.0,40.21370005736207,0.532548
83.0,106.0,70.67992789750686,0.61143994
150.0,121.0,14.264336726888228,0.4962398
80.0,90.0,89.54611643172183,0.5700691
36.0,58.0,67.98569615117349,0.56619114
96.0,96.0,78.09418225382531,0.5799855
130.0,23.0,44.26276973125775,0.55911463
109.0,66.0,85.95152308123306,0.57841665
56.0,105.0,64.35385096487785,0.5075957
145.0,24.0,30.604161989170116,0.5062627
94.0,98.0,76.93170483080985,0.554867
17.0,34.0,38.268546520908615,0.49626416
126.0,2.0,29.57417808892925,0.52365917
64.0,9.0,52.907735533673396,0.5430779
101.0,82.0,87.60335383211975,0.5739186
4.0,116.0,12.138299932443983,0.51543593
11.0,90.0,33.63276790073793,0.53067964
30.0,23.0,44.26276973125775,0.5338732
3.0,117.0,10.50977323935454,0.5225471
50.0,67.0,84.68564514908158,0.5366198
146.0,0.0,12.316520731743289,0.51350576
65.0,24.0,69.9619047563783,0.55247384
76.0,75.0,106.29024737374263,0.5746948
101.0,92.0,79.00438750424091,0.5762163
111.0,75.0,81.47142333913445,0.5327939
8.0,24.0,23.525562592100428,0.4891148
42.0,95.0,62.55835410673863,0.5242885
6.0,78.0,31.786014050644024,0.5309086
79.0,32.0,82.5,0.577467
58.0,3.0,44.045705335058365,0.5200829
142.0,74.0,46.44066605959446,0.5375576
17.0,43.0,42.21629426384482,0.5347441
145.0,33.0,35.649902048721685,0.5110347
115.0,70.0,78.40636481617797,0.55932164
47.0,17.0,52.73414594349359,0.53436804
141.0,31.0,38.765245332716994,0.51433074
51.0,15.0,53.30767770081374,0.52846926
120.0,73.0,71.97656821925364,0.52324075
85.0,119.0,55.31266569480393,0.55622774
72.0,59.0,108.94994757765443,0.5684898
136.0,106.0,38.00877500848181,0.5068242
138.0,27.0,39.41808439884778,0.528752
75.0,41.0,92.43079660908288,0.5648729
124.0,89.0,60.72465037495999,0.5475747
81.0,76.0,105.89564156619421,0.56904936
1.0,95.0,20.597823550352622,0.5137436
54.0,92.0,75.2445670282612,0.5762785
106.0,50.0,85.41183058595563,0.5379736
99.0,105.0,67.07057160478773,0.55916804
156.0,92.0,25.131670194948615,0.5378078
109.0,35.0,71.96228615744175,0.54605967
95.0,96.0,78.6047457651154,0.58433485
45.0,60.0,78.73752960116622,0.56641513
102.0,34.0,76.42500157424124,0.5741495
28.0,18.0,38.680845564843814,0.5314411
82.0,62.0,116.6870542177546,0.5861408
13.0,7.0,16.965255682438052,0.51631415
140.0,85.0,45.54158960836741,0.5564238
65.0,69.0,101.4800700628202,0.55309254
88.0,46.0,96.92800240181332,0.58887756
5.0,116.0,13.102938733952673,0.48173833
154.0,69.0,33.12593218608566,0.524953
78.0,62.0,116.6870542177546,0.5742795
49.0,3.0,39.85341173976212,0.5265387
32.0,87.0,57.65629298094275,0.5269415
11.0,100.0,28.84130026933597,0.5191545
41.0,40.0,66.36249719350207,0.5723785
10.0,78.0,36.385028764974464,0.53658867
26.0,118.0,30.55046387937429,0.51437426
116.0,102.0,58.68812234596453,0.5277923
1.0,52.0,26.40561696028245,0.5442365
14.0,39.0,37.333870149920266,0.5374937
51.0,26.0,64.00974605714521,0.5507605
28.0,46.0,55.546386504068465,0.54864776
29.0,20.0,41.104228992126394,0.52384675
45.0,72.0,77.94711517682502,0.5660103
147.0,49.0,39.579989748940676,0.52960384
57.0,17.0,58.71050302846016,0.5555911
22.0,84.0,48.13885340294171,0.5483494
130.0,47.0,58.14232504191972,0.53354734
36.0,57.0,67.81453103849974,0.5458385
149.0,121.0,15.169998243381277,0.5206483
38.0,86.0,64.46490891820368,0.5706428
71.0,53.0,103.35265347445835,0.5859718
3.0,44.0,26.816958257992653,0.5080147
137.0,8.0,26.40561696028245,0.564926
140.0,42.0,45.14648451483521,0.5376018
159.0,23.0,15.747433791893597,0.4985847
98.0,27.0,71.8054628133629,0.5571063
86.0,18.0,65.66364914359593,0.58037436
108.0,12.0,50.82366117191127,0.5084087
152.0,117.0,15.281300153406331,0.5003423
71.0,76.0,102.43045178753181,0.5712136
119.0,116.0,43.86529107930454,0.5458161
113.0,118.0,45.873994886097215,0.51713955
40.0,93.0,62.130034328425,0.5355028
90.0,15.0,61.42312743070009,0.5290994
66.0,82.0,93.29017719739906,0.5711174
26.0,52.0,55.206707664239524,0.51040936
70.0,116.0,57.976204409015764,0.52677816
148.0,38.0,34.72783887214635,0.52878565
11.0,126.0,11.346236862672638,0.47839525
12.0,111.0,23.177777948826076,0.48351395
107.0,73.0,86.66412611307635,0.5393922
99.0,46.0,89.34406117298226,0.54965127
154.0,98.0,24.61247205318255,0.5049996
127.0,124.0,30.7270218142895,0.5413992
129.0,75.0,61.17771701464014,0.54901516
58.0,63.0,94.20472249687136,0.54353124
135.0,125.0,23.79613871143598,0.4897435
136.0,96.0,44.45321268795918,0.55930907
86.0,25.0,73.78173468442927,0.5695853
101.0,87.0,83.51996870989788,0.56944686
116.0,120.0,42.02251732148537,0.5214689
50.0,77.0,81.70357910119358,0.5527357
11.0,47.0,36.76326737229179,0.5621327
52.0,124.0,42.4459275966667,0.5253037
97.0,58.0,98.88403101106977,0.5618088
138.0,120.0,25.56651585994898,0.53101975
105.0,111.0,57.645290826613895,0.53015786
19.0,42.0,44.045705335058365,0.5313871
153.0,121.0,11.516832821973676,0.51398855
79.0,7.0,53.22544299349764,0.5241279
50.0,5.0,42.47246751841687,0.5047369
39.0,43.0,66.04371688297202,0.5410454
34.0,0.0,27.682282439340185,0.50628185
6.0,28.0,23.6109256267258,0.50281155
6.0,117.0,13.385667691165768,0.51263684
119.0,59.0,73.94528704501727,0.5249639
128.0,70.0,63.33990951596939,0.5581262
113.0,68.0,81.06407702954795,0.5368408
78.0,9.0,55.53574444777603,0.5612906
18.0,70.0,47.03993741979577,0.5032732
31.0,48.0,59.623892223463905,0.5232278
131.0,1.0,25.059389552230492,0.51070285
37.0,50.0,67.03170529550306,0.54343855
91.0,97.0,79.25615413820442,0.5526234
150.0,11.0,17.158510555226243,0.49163175
71.0,87.0,91.0709446420655,0.56798315
106.0,103.0,65.09848062878139,0.5247125
127.0,25.0,48.46414850733594,0.5231499
123.0,69.0,69.29460989829727,0.5474826
45.0,79.0,75.3981024137685,0.55438286
121.0,106.0,51.251385823279946,0.5446344
58.0,52.0,90.64722558507188,0.5666791
79.0,13.0,60.25205381629648,0.55505604
59.0,105.0,66.04371688297202,0.5380491
78.0,82.0,98.78679656440357,0.5554458
91.0,61.0,106.64508859869952,0.59236753
72.0,12.0,58.37564624590569,0.5436368
137.0,127.0,20.487468616063104,0.5191908
60.0,118.0,52.55083214818407,0.5457035
144.0,116.0,23.411862567482295,0.5543436
82.0,61.0,115.77680620221396,0.56999063
92.0,12.0,57.49146399754085,0.5197682
108.0,120.0,46.66481894419429,0.54531026
65.0,73.0,99.51056191178655,0.5710482
