pixel,x,y,chlorophyll,LAI,water_content,biomass,soluble_solids
299,139,1,28.007260477740985,2.676205120864593,65.84465656347234,36.75015990358342,9.548724052986772
300,140,1,30.093715881665293,2.193828807720674,63.723314996362774,33.3005767007551,10.496812388952726
301,141,1,25.868481614808445,1.8089758196123764,64.38150114092207,33.14756909786593,9.167252797763226
302,142,1,25.074550653195864,2.3192512872188424,61.57026685179385,39.98018883123864,9.394304822734092
303,143,1,30.00910952598628,2.2100089774821248,65.53383084597942,28.75301541316884,8.134568144864552
304,144,1,26.754432673377963,2.2074131906883294,66.00412732649585,32.07154447069388,9.18032788573623
305,145,1,23.405716977922282,2.7089023312492118,62.88579073980019,39.438285218421576,9.983961372446307
306,146,1,26.229807093913283,2.523126128008881,63.11808746461905,36.71194868929231,7.630308080235415
307,147,1,30.651789154627522,2.5606272201390134,64.0260821405308,35.17150825534583,9.516738255347969
308,148,1,26.4342678392428,2.3587821777540197,62.79957603322141,37.29167379819763,8.967496704132435
309,149,1,30.444294246779002,2.465093616230812,62.83611497386266,31.846193012087014,9.261060882933688
310,150,1,32.00484038307652,1.7357703712016899,58.88994339795613,46.82892986349154,9.64534912473462
311,151,1,27.302222305409988,2.18735962664547,63.58979791965195,33.15891641999918,9.29392901897162
312,152,1,23.59592106524263,2.3297397747151325,62.33369740703147,29.49258533570508,6.770352263174225
313,153,1,22.859243506902686,2.015923130747985,63.05139985915397,32.04383904786513,8.293104044866148
314,154,1,26.46284856260032,2.542788802987455,61.77714736840696,28.27228012073369,7.7728049664158165
315,155,1,28.9611822670653,1.6634352665777,62.0400658383995,28.023322361485583,7.400785233774087
316,156,1,26.900229494116555,2.282695725914425,58.511725861888195,29.392928222436126,8.71607184100102
317,157,1,27.508915150866805,1.8327378165942403,60.40276521757106,32.82085718519021,8.025434946723163
318,158,1,24.309898012122545,2.4631433494686195,62.85623393117245,34.795921640376,8.821600510269157
319,159,1,26.31281830196825,2.1261558625646666,56.63997451388071,34.00892212861865,8.093470444589611
320,0,2,23.948398889847425,2.238969974059329,57.14430682409405,29.794036479463614,7.971497724157162
321,1,2,24.616402309031827,1.5361848146625232,62.26230497612894,31.92830141649084,6.273326159467857
322,2,2,21.946287952517654,2.355142722343805,63.28507776684587,39.97950938191062,7.135963486346684
323,3,2,21.335045785013016,1.8622977400132592,61.45512411253602,31.25886044850114,10.199827316684836
324,4,2,24.833306977852484,1.7658767326298903,59.33720912136085,34.830379877182956,7.963812367691299
325,5,2,23.182678274772094,1.4308645861941034,64.48810262633553,41.09732738217687,8.358660479111894
326,6,2,23.85431669427267,1.570314755763217,64.84541650425861,38.152681801053504,8.450478449443636
327,7,2,28.967522703523088,2.337541868438955,61.94863295565162,33.94956443609361,9.622561126794901
328,8,2,26.855682718018826,2.622454476473741,62.77491578894681,33.09333780899455,7.90522695780845
329,9,2,36.14053603012289,2.1231659553873636,64.11189245233982,28.564097479385442,7.997314139980404
330,10,2,30.397073383869714,1.6559194401416581,62.6190126588311,36.79406543091947,7.685915764412946
331,11,2,25.936996370129513,2.382138037334342,60.69964645659524,30.349665230819248,8.627121658860911
332,12,2,30.387683074085114,2.217728303066084,61.72567144965106,31.52919263011623,9.820776047421033
333,13,2,29.339729956983614,2.8418190782910857,60.67729808174154,28.391365862652194,7.541736013430026
334,14,2,26.426452466952465,2.129112646523425,63.69244201938622,32.90713178919746,11.294815729268306
335,15,2,32.00394203770646,2.2678115401417474,64.85187709583403,43.53470330882448,6.659593581347297
336,16,2,26.581279695657084,2.5749920034814275,61.279336293057405,31.734055170596022,8.394530721046728
337,17,2,19.941639095928817,2.7078460344346733,64.02247057807077,35.81945284126564,9.129327967090703
338,18,2,31.70686446501777,3.0257812083310274,68.84679160220851,34.10913534652232,9.47841083639497
339,19,2,27.679110253338674,2.7313906402388994,66.56882050811963,42.02243552273101,9.480250232110668
340,20,2,34.19350670380746,2.6662376905160934,62.212582850202324,36.661832448142036,10.130454069727607
341,21,2,27.989131539194606,2.470886048499999,64.85096212347541,34.422028417502915,9.042668114653258
342,22,2,26.59504378434332,3.007703527847824,65.21453873658601,39.058505319143585,11.34833389202739
343,23,2,34.983610426639785,2.7106001102091883,65.09846292580679,40.9019853283476,8.943002687824606
344,24,2,27.30896498166252,2.4337658273511287,64.77975874882601,37.03933427325404,9.030020158893528
345,25,2,31.34094524132105,2.542340303796736,62.46910471558919,43.390796405458445,10.97871658241861
346,26,2,35.27327266905646,2.5469047237033773,63.454141686571546,40.64402101371129,8.659503022376745
347,27,2,31.458884717919275,2.439326571255258,68.89845545887093,41.6944010747222,9.726433544547355
348,28,2,31.062865185658502,2.307618705883661,65.03482568928587,36.138977550450484,9.282883533496541
349,29,2,31.798993033068605,2.1899177781744426,64.15057917742259,43.12968280255521,9.33874646185256
350,30,2,34.19381088566998,2.594703056243912,68.20896507819369,44.56435275887311,9.464854318723651
351,31,2,29.43891291718861,2.425452920525537,66.98627130828443,41.20014078937406,9.534493806079404
352,32,2,33.87169094118629,2.511311211426666,64.80162012841154,42.8764257037851,9.955804278185232
353,33,2,33.94907763108311,2.33474778133937,69.37647934310452,35.52667654738666,12.057348044803497
354,34,2,39.391680598379935,2.884925784394094,63.65413848167385,38.33474085344877,10.465943922892366
355,35,2,31.55721461817321,2.6686049706582926,66.42422609264499,43.65559695827983,9.143999948650238
356,36,2,29.99304474474346,2.558077800628879,65.57071622979836,40.58663950323091,9.082852188506724
357,37,2,35.112776892050526,2.9913193436221133,67.48789655397105,47.28249906482184,8.380060780369847
358,38,2,31.879805022320717,3.146391121362168,66.33514804765451,43.218083476840114,9.7896339215096
359,39,2,34.101505866993556,2.538437347314206,62.07593520132429,40.6170112703639,9.432847632892683
360,40,2,33.792026560305295,2.361274353413245,66.72011936892495,42.623377294050776,8.951030879319763
361,41,2,37.05681613521444,2.9891509294957346,67.48812237547797,37.98010331572866,7.967114586488167
362,42,2,31.735594569066542,2.7508701602095234,68.15041647214544,52.216740055115764,9.907415508634337
363,43,2,33.58081393952099,2.9608529469516576,68.63645911072405,38.5977996914752,11.386098483096358
364,44,2,26.349869415767586,2.9329767065839727,66.0865031464504,43.857349410107865,9.854232646059996
365,45,2,31.481365917497737,3.1640912981595273,66.1539547625943,46.38045799635068,10.306769294185637
366,46,2,38.90310529558194,2.8714671391266045,64.7161715904356,46.78576522642569,8.868263451729723
367,47,2,32.388768605951256,2.892025465137883,65.34958083621589,33.6647875872095,12.944912351820035
368,48,2,32.46480454506569,2.872547977887901,68.1012556740085,57.972601357185226,11.07678137666902
369,49,2,31.048147983241627,2.394748789621284,68.12345948928983,44.207803264438475,11.352238664977738
370,50,2,36.57062742729439,3.042399874013394,67.54884719235113,41.6289628050823,9.398193056216904
371,51,2,35.49090519402311,2.9833672318865774,65.84889438925873,44.0492831835207,11.509327274619768
372,52,2,31.51863411844271,2.8659689845456215,68.38211112717109,47.53339768547603,10.629639919016565
373,53,2,37.20031062319744,2.865201113669657,69.99940381031826,48.83828079573698,11.59566901121992
374,54,2,36.093362072144345,2.6217531582675218,67.20353705943869,48.41383215374796,9.843999560613467
375,55,2,37.686525434089255,2.879609310663408,68.68815762706497,45.73110551935353,11.814717557334816
376,56,2,33.6075999894924,2.6594695839455342,63.74481643403274,50.91428444140237,11.923302006596575
377,57,2,40.8498475484858,3.346980174064608,70.75570499793145,40.48045131173106,8.856389112066989
378,58,2,36.96531448737045,3.251282550242471,68.84190368172693,45.80899825281302,9.201302107392447
379,59,2,35.48098029474387,3.429782209877976,69.06383692894596,46.41079111697869,10.613843758585476
380,60,2,34.36707031534215,2.844001266616263,69.8411937531213,51.064809457261624,12.772792197725957
381,61,2,35.27694421869993,3.1764646821731506,69.38043463807682,56.31735154673043,11.580678070671713
382,62,2,38.6715275920582,3.019278303137004,70.26813870594623,52.20287818001672,11.281896495915827
383,63,2,35.36779383349098,3.590682452603001,70.13395588170518,49.63272213030311,10.9261916962774
384,64,2,39.48443162112434,3.3729089557970937,70.84629130541589,51.36734346517661,9.87373857351533
385,65,2,38.06304716129932,3.7188393619043167,68.84668767592433,55.88741964495166,11.304032391323682
386,66,2,40.42718628338153,3.2463111921073464,67.5529982794962,57.39268675255384,10.92292631249671
387,67,2,38.892312274286674,3.2115406062644207,68.77165406739968,46.22532129513292,11.381595142444871
388,68,2,36.31905302495075,3.396649894911023,67.37742568424451,46.10506554768426,10.654068755172066
389,69,2,30.833252951041107,3.25741717982272,69.89125807539055,51.14159393595694,11.108162675904758
390,70,2,37.50587825638982,3.5722128040348626,69.79556495607997,46.255035643516095,10.74151749262572
391,71,2,39.02174408933515,3.0950244296699267,66.47060239416994,44.19350106701414,10.651919889132353
392,72,2,37.18296502063877,3.2350517779625974,67.83958230698715,51.08890992347144,10.542645385962285
393,73,2,38.39874833036613,3.6666105001423666,71.25803672382077,43.48917628448493,11.89102764391743
394,74,2,35.345124061406594,3.552226528735165,69.87307058801662,47.38053716072108,9.068071179796735
395,75,2,35.64442565292431,3.214772154847612,67.71212048027293,54.73626552767216,10.51809041472911
396,76,2,33.97988830983959,2.9528414417087716,69.80771231897089,53.940592867715935,13.289877727901464
397,77,2,40.909260328890035,3.2996245148034293,67.11969361812878,47.73147630658584,10.679879273239282
398,78,2,37.310539433623056,3.3824065971973116,69.47952108474996,52.41264023802591,9.55605426800264
399,79,2,35.364980581954356,3.2322652232954443,67.96013929974414,46.80977459125154,9.432773205733294
400,80,2,32.84924265876063,2.9708089232795287,69.40894599178975,49.63239605526789,10.496854638645765
401,81,2,36.38251700689813,3.200171226720989,68.32054737562848,44.53886638717224,12.102568100865664
402,82,2,41.163250218731335,2.926053451392233,71.29209070057617,48.96848332225033,12.398516077858178
403,83,2,38.20932405967432,3.6520180640143907,71.1417400348066,49.71266452469176,12.985453804622079
404,84,2,34.63349072246125,3.1709194268939007,66.73703061166762,51.84998859115972,11.872282289018361
405,85,2,41.074343279513066,2.5467203534068954,70.04452292497767,52.37494699331805,12.639230638627673
406,86,2,41.04551480344307,3.172536161040629,69.20496599442588,54.97956675304702,12.437807734249267
407,87,2,39.67178169377425,3.4519856678615404,68.1000656976804,51.359390309786804,11.267880094204678
408,88,2,39.06073878128193,3.254028967108015,66.96150117962102,45.341767967920816,10.446720469751089
409,89,2,40.12147133086213,3.35957007724151,70.45075580104893,46.06044383833014,11.557492045421734
410,90,2,38.23994365393559,3.450688446446696,68.68409339870396,54.19605872634551,10.584628962572108
411,91,2,38.8862752300832,2.6875560717455724,68.59565917611069,51.47703042861617,10.73750086553263
412,92,2,34.16779481661444,2.9877156957959583,69.83601726655763,52.972410424368086,11.517118990634119
413,93,2,40.94867302106847,3.450550351538345,70.39316725204901,45.78354841578721,11.62122375970433
414,94,2,37.0812413320294,2.5295912087196526,68.65498121221772,49.401059426378716,13.384322232066042
415,95,2,42.393654066904645,3.2207465489589917,69.55436164862662,43.88080343752599,11.030455821227859
416,96,2,30.123256079135093,2.962516581817948,72.75351702726215,43.83428805037693,10.815408020225792
417,97,2,38.29092051418325,3.115133446287228,69.49803020560256,46.05695552547555,10.390603577531008
418,98,2,39.039536230459696,3.281089308645503,72.20354235807451,46.89940513614828,13.051093854677042
419,99,2,34.98262850091021,3.4217135908806733,68.31762030097504,50.007774339090176,9.556909350296618
420,100,2,37.280906082589944,2.932025205455783,67.60684629858827,43.29050423849162,10.616523471587724
421,101,2,38.0766280406707,2.8534156290059993,71.90554932227958,41.59257872156839,11.763382950795654
422,102,2,37.46785620645191,3.4104697327650504,63.34277929155612,46.135205265261476,9.73971235825555
423,103,2,34.01684350702562,3.187159610157868,67.78040939378901,48.063497986473635,10.696802423802085
424,104,2,35.106225024907275,3.2945633224165385,72.37992103561984,38.89947625944589,11.18853730076845
425,105,2,38.48154369613475,2.6273385955615853,70.10400578928784,48.424096648286245,7.98918048723652
426,106,2,39.1450046852721,2.916345129629313,67.44003355271477,45.604293141964746,11.16807085497467
427,107,2,35.49489003175356,2.301959130705081,66.30914011981416,51.806737909857446,10.07183554227568
428,108,2,35.310332134453986,2.546210131597708,68.38287867285342,47.424913096019736,9.498444714753289
429,109,2,35.55842376514924,3.4456974692741302,71.55908411432866,45.44450982716964,10.039532871951552
430,110,2,37.944120187762266,2.963953452961245,67.62466078116402,43.746035581850464,9.950038627682549
431,111,2,31.53975412536558,2.338929572851133,66.87355910966538,54.314140898302334,10.327178539991003
432,112,2,30.582037496896376,3.203793774898012,70.35486766609083,47.364731575596025,10.169103887649266
433,113,2,34.80623124845044,2.6857507563940897,65.02817379429479,39.45781482751097,10.623445720864545
434,114,2,30.97450255695573,3.406306212230436,67.57992908635873,38.36376148576723,10.868665519054352
435,115,2,32.39037918234075,2.7459657362450423,69.91310160312698,40.775966772812644,11.008510810084818
436,116,2,34.26509457830228,3.3049517602760026,66.37260058808606,46.29763084671067,10.47053442140488
437,117,2,35.30516731734222,2.745796532897812,65.61671188300372,40.48139951566238,11.163625586109042
438,118,2,30.489831518135915,2.8380592689232795,66.27467413411098,51.50474341898286,10.897709897618974
439,119,2,35.95645059150323,3.2308409243921847,65.77819956189742,44.026792536249886,10.768013788114436
440,120,2,28.07315312612912,2.4625006552843764,65.81840669027868,45.33714342561978,10.467413739593521
441,121,2,34.87040551567077,2.1782304032230484,66.34962577975016,46.9787296657945,10.576891221243715
442,122,2,28.33808151786491,2.596612634421149,65.0587226666251,39.49715057204138,11.550801167195054
443,123,2,29.080945646456097,2.8611929137859287,63.144244258118846,41.34459824015995,9.233688356506574
444,124,2,34.664200111076795,2.780605025188857,65.07043488067214,40.32672950050858,9.44920145489831
445,125,2,31.347704537354844,2.6923191810528744,66.02035463790888,42.424251362046945,9.45092170172615
446,126,2,30.006869628981235,2.7852455821944186,63.021079934393875,35.668368981779295,10.227906428098184
447,127,2,30.883521102395495,2.7494734890358354,66.289995208013,47.25308352915605,9.752106299955244
